Game_Id;Date;Event;Away_Team;Home_Team;Away_Score;Home_Score;gagnant
20450;2017-12-09;GEND;TOR;PIT;4;3;TOR
20451;2017-12-09;GEND;ARI;CBJ;0;1;CBJ
20452;2017-12-09;GEND;VGK;DAL;5;3;VGK
20454;2017-12-09;GEND;OTT;S.J;0;5;S.J
20453;2017-12-09;GEND;VAN;CGY;2;4;CGY
20455;2017-12-09;GEND;CAR;L.A;2;3;L.A
20457;2017-12-10;GEND;ARI;CHI;1;3;CHI
20458;2017-12-10;GEND;BUF;STL;2;3;STL
20456;2017-12-10;GEND;EDM;TOR;0;1;TOR
20459;2017-12-10;GEND;MIN;S.J;4;3;MIN
20460;2017-12-11;GEND;WSH;NYI;1;3;NYI
20461;2017-12-11;GEND;DAL;NYR;3;2;DAL
20462;2017-12-11;GEND;COL;PIT;2;1;COL
20464;2017-12-11;GEND;VAN;WPG;1;5;WPG
20465;2017-12-11;GEND;CAR;ANA;2;3;ANA
20466;2017-12-12;GEND;OTT;BUF;2;3;BUF
20467;2017-12-12;GEND;L.A;N.J;1;5;N.J
20468;2017-12-12;GEND;TOR;PHI;2;4;PHI
20469;2017-12-12;GEND;COL;WSH;2;5;WSH
20470;2017-12-12;GEND;EDM;CBJ;7;2;EDM
20471;2017-12-12;GEND;T.B;STL;3;0;T.B
20472;2017-12-12;GEND;CGY;MIN;2;3;MIN
20473;2017-12-12;GEND;FLA;CHI;2;3;CHI
20474;2017-12-12;GEND;CAR;VGK;4;3;CAR
20475;2017-12-13;GEND;NYR;OTT;2;3;OTT
20476;2017-12-13;GEND;DAL;NYI;5;2;DAL
20477;2017-12-13;GEND;BOS;DET;3;2;BOS
20478;2017-12-13;GEND;NSH;VAN;7;1;NSH
20479;2017-12-14;GEND;WSH;BOS;5;3;WSH
20480;2017-12-14;GEND;BUF;PHI;1;2;PHI
20481;2017-12-14;GEND;NYI;CBJ;4;6;CBJ
20482;2017-12-14;GEND;N.J;MTL;1;2;MTL
20483;2017-12-14;GEND;ANA;STL;3;1;ANA
20484;2017-12-14;GEND;TOR;MIN;0;2;MIN
20485;2017-12-14;GEND;CHI;WPG;5;1;CHI
20486;2017-12-14;GEND;FLA;COL;1;2;COL
20487;2017-12-14;GEND;S.J;CGY;3;2;S.J
20488;2017-12-14;GEND;NSH;EDM;4;0;NSH
20489;2017-12-14;GEND;T.B;ARI;4;1;T.B
20490;2017-12-14;GEND;PIT;VGK;1;2;VGK
20491;2017-12-15;GEND;CAR;BUF;5;4;CAR
20492;2017-12-15;GEND;DAL;N.J;2;5;N.J
20493;2017-12-15;GEND;L.A;NYR;2;4;NYR
20494;2017-12-15;GEND;TOR;DET;1;3;DET
20495;2017-12-15;GEND;S.J;VAN;3;4;VAN
20496;2017-12-16;GEND;EDM;MIN;3;2;EDM
20497;2017-12-16;GEND;NYR;BOS;3;2;NYR
20501;2017-12-16;GEND;WPG;STL;0;2;STL
20498;2017-12-16;GEND;MTL;OTT;0;3;OTT
20499;2017-12-16;GEND;L.A;NYI;3;4;NYI
20500;2017-12-16;GEND;DAL;PHI;1;2;PHI
20503;2017-12-16;GEND;CBJ;CAR;1;2;CAR
20504;2017-12-16;GEND;PIT;ARI;4;2;PIT
20502;2017-12-16;GEND;ANA;WSH;2;3;WSH
20505;2017-12-16;GEND;T.B;COL;6;5;T.B
20506;2017-12-16;GEND;NSH;CGY;2;0;NSH
20507;2017-12-17;GEND;STL;WPG;0;4;WPG
20508;2017-12-17;GEND;MIN;CHI;1;4;CHI
20509;2017-12-17;GEND;CGY;VAN;6;1;CGY
20510;2017-12-17;GEND;FLA;VGK;2;5;VGK
20511;2017-12-18;GEND;CBJ;BOS;2;7;BOS
20512;2017-12-18;GEND;ANA;N.J;3;5;N.J
20513;2017-12-18;GEND;L.A;PHI;4;1;L.A
20514;2017-12-18;GEND;PIT;COL;2;4;COL
20515;2017-12-18;GEND;S.J;EDM;3;5;EDM
20516;2017-12-19;GEND;CAR;TOR;1;8;TOR
20518;2017-12-19;GEND;DET;NYI;6;3;DET
20519;2017-12-19;GEND;ANA;NYR;1;4;NYR
20520;2017-12-19;GEND;MIN;OTT;6;4;MIN
20517;2017-12-19;GEND;BOS;BUF;3;0;BOS
20521;2017-12-19;GEND;WPG;NSH;6;4;WPG
20522;2017-12-19;GEND;WSH;DAL;4;3;WSH
20523;2017-12-19;GEND;FLA;ARI;3;2;FLA
20524;2017-12-19;GEND;MTL;VAN;7;5;MTL
20525;2017-12-19;GEND;T.B;VGK;3;4;VGK
20526;2017-12-20;GEND;TOR;CBJ;2;4;CBJ
20527;2017-12-20;GEND;DET;PHI;3;4;PHI
20528;2017-12-20;GEND;STL;CGY;1;2;CGY
20529;2017-12-21;GEND;WPG;BOS;2;3;BOS
20530;2017-12-21;GEND;NYR;N.J;4;5;N.J
20531;2017-12-21;GEND;ANA;NYI;5;4;ANA
20532;2017-12-21;GEND;CBJ;PIT;3;4;PIT
20533;2017-12-21;GEND;OTT;T.B;3;5;T.B
20534;2017-12-21;GEND;CAR;NSH;4;1;CAR
20535;2017-12-21;GEND;CHI;DAL;0;4;DAL
20536;2017-12-21;GEND;STL;EDM;2;3;EDM
20537;2017-12-21;GEND;COL;L.A;1;2;L.A
20538;2017-12-21;GEND;VAN;S.J;4;5;S.J
20539;2017-12-22;GEND;PHI;BUF;2;4;BUF
20540;2017-12-22;GEND;MIN;FLA;2;4;FLA
20541;2017-12-22;GEND;MTL;CGY;3;2;MTL
20542;2017-12-22;GEND;WSH;ARI;2;3;ARI
20543;2017-12-23;GEND;DET;BOS;1;3;BOS
20544;2017-12-23;GEND;WPG;NYI;2;5;NYI
20552;2017-12-23;GEND;MTL;EDM;1;4;EDM
20545;2017-12-23;GEND;MIN;T.B;0;3;T.B
20546;2017-12-23;GEND;OTT;FLA;0;1;FLA
20547;2017-12-23;GEND;CHI;N.J;1;4;N.J
20548;2017-12-23;GEND;TOR;NYR;3;2;TOR
20549;2017-12-23;GEND;ANA;PIT;4;0;ANA
20550;2017-12-23;GEND;BUF;CAR;2;4;CAR
20551;2017-12-23;GEND;PHI;CBJ;1;2;CBJ
20555;2017-12-23;GEND;WSH;VGK;0;3;VGK
20554;2017-12-23;GEND;COL;ARI;6;2;COL
20553;2017-12-23;GEND;NSH;DAL;3;5;DAL
20556;2017-12-23;GEND;STL;VAN;3;1;STL
20557;2017-12-23;GEND;L.A;S.J;0;2;S.J
20558;2017-12-27;GEND;OTT;BOS;1;5;BOS
20559;2017-12-27;GEND;DET;N.J;1;3;N.J
20560;2017-12-27;GEND;BUF;NYI;2;3;NYI
20562;2017-12-27;GEND;CBJ;PIT;4;6;PIT
20563;2017-12-27;GEND;MTL;CAR;1;3;CAR
20564;2017-12-27;GEND;NSH;STL;2;1;NSH
20565;2017-12-27;GEND;DAL;MIN;2;4;MIN
20566;2017-12-27;GEND;EDM;WPG;3;4;WPG
20561;2017-12-27;GEND;WSH;NYR;0;2;NYR
20567;2017-12-27;GEND;ARI;COL;3;1;ARI
20568;2017-12-27;GEND;VGK;ANA;4;1;VGK
20569;2017-12-28;GEND;BOS;WSH;3;4;WSH
20570;2017-12-28;GEND;MTL;T.B;1;3;T.B
20571;2017-12-28;GEND;PHI;FLA;2;3;FLA
20572;2017-12-28;GEND;TOR;ARI;7;4;TOR
20573;2017-12-28;GEND;CHI;VAN;2;5;VAN
20574;2017-12-28;GEND;VGK;L.A;3;2;VGK
20575;2017-12-28;GEND;CGY;S.J;2;4;S.J
20576;2017-12-29;GEND;BUF;N.J;4;3;BUF
20577;2017-12-29;GEND;CBJ;OTT;4;5;OTT
20578;2017-12-29;GEND;NYR;DET;2;3;DET
20579;2017-12-29;GEND;PHI;T.B;5;3;PHI
20580;2017-12-29;GEND;PIT;CAR;1;2;CAR
20581;2017-12-29;GEND;NSH;MIN;2;4;MIN
20582;2017-12-29;GEND;NYI;WPG;2;4;WPG
20583;2017-12-29;GEND;STL;DAL;2;4;DAL
20584;2017-12-29;GEND;TOR;COL;3;4;COL
20585;2017-12-29;GEND;CHI;EDM;4;3;CHI
20586;2017-12-29;GEND;CGY;ANA;1;2;ANA
20587;2017-12-30;GEND;BOS;OTT;5;0;BOS
20588;2017-12-30;GEND;MTL;FLA;0;2;FLA
20589;2017-12-30;GEND;N.J;WSH;2;5;WSH
20590;2017-12-30;GEND;CAR;STL;2;3;STL
20591;2017-12-30;GEND;MIN;NSH;0;3;NSH
20592;2017-12-30;GEND;L.A;VAN;4;3;L.A
20593;2017-12-31;GEND;TOR;VGK;3;6;VGK
20598;2017-12-31;GEND;ARI;ANA;2;5;ANA
20594;2017-12-31;GEND;T.B;CBJ;5;0;T.B
20600;2017-12-31;GEND;WPG;EDM;5;0;WPG
20595;2017-12-31;GEND;PIT;DET;1;4;DET
20597;2017-12-31;GEND;NYI;COL;1;6;COL
20596;2017-12-31;GEND;S.J;DAL;0;6;DAL
20599;2017-12-31;GEND;CHI;CGY;3;4;CGY
20601;2018-01-01;GEND;NYR;BUF;3;2;NYR
20602;2018-01-02;GEND;T.B;TOR;2;0;T.B
20603;2018-01-02;GEND;BOS;NYI;5;1;BOS
20604;2018-01-02;GEND;PIT;PHI;5;1;PIT
20605;2018-01-02;GEND;WSH;CAR;5;4;WSH
20606;2018-01-02;GEND;S.J;MTL;4;1;S.J
20607;2018-01-02;GEND;N.J;STL;2;4;STL
20608;2018-01-02;GEND;FLA;MIN;1;5;MIN
20609;2018-01-02;GEND;CBJ;DAL;2;1;CBJ
20610;2018-01-02;GEND;WPG;COL;2;3;COL
20611;2018-01-02;GEND;L.A;EDM;5;0;L.A
20612;2018-01-02;GEND;ANA;VAN;5;0;ANA
20613;2018-01-02;GEND;NSH;VGK;0;3;VGK
20614;2018-01-03;GEND;OTT;DET;1;2;DET
20615;2018-01-03;GEND;CHI;NYR;5;2;CHI
20617;2018-01-04;GEND;S.J;TOR;3;4;TOR
20618;2018-01-04;GEND;NYI;PHI;4;6;PHI
20619;2018-01-04;GEND;CAR;PIT;4;0;CAR
20620;2018-01-04;GEND;T.B;MTL;1;2;MTL
20621;2018-01-04;GEND;VGK;STL;1;2;STL
20622;2018-01-04;GEND;BUF;MIN;2;6;MIN
20623;2018-01-04;GEND;N.J;DAL;3;4;DAL
20624;2018-01-04;GEND;CBJ;COL;0;2;COL
20625;2018-01-04;GEND;L.A;CGY;3;4;CGY
20626;2018-01-04;GEND;ANA;EDM;2;3;EDM
20627;2018-01-04;GEND;NSH;ARI;2;3;ARI
20628;2018-01-05;GEND;PIT;NYI;4;0;PIT
20629;2018-01-05;GEND;S.J;OTT;5;6;OTT
20630;2018-01-05;GEND;FLA;DET;2;4;DET
20631;2018-01-05;GEND;BUF;WPG;3;4;WPG
20632;2018-01-05;GEND;VGK;CHI;5;4;VGK
20633;2018-01-06;GEND;STL;PHI;3;6;PHI
20634;2018-01-06;GEND;EDM;DAL;1;5;DAL
20636;2018-01-06;GEND;CAR;BOS;1;7;BOS
20637;2018-01-06;GEND;VAN;TOR;3;4;TOR
20638;2018-01-06;GEND;T.B;OTT;3;6;OTT
20639;2018-01-06;GEND;NYR;ARI;2;1;NYR
20635;2018-01-06;GEND;MIN;COL;2;7;COL
20640;2018-01-06;GEND;ANA;CGY;2;3;CGY
20641;2018-01-06;GEND;NSH;L.A;4;3;NSH
20642;2018-01-07;GEND;N.J;NYI;4;5;NYI
20643;2018-01-07;GEND;BUF;PHI;1;4;PHI
20645;2018-01-07;GEND;EDM;CHI;1;4;CHI
20646;2018-01-07;GEND;S.J;WPG;1;4;WPG
20644;2018-01-07;GEND;STL;WSH;3;4;WSH
20647;2018-01-07;GEND;FLA;CBJ;4;5;CBJ
20648;2018-01-07;GEND;VAN;MTL;2;5;MTL
20649;2018-01-07;GEND;T.B;DET;5;2;T.B
20650;2018-01-07;GEND;BOS;PIT;5;6;PIT
20651;2018-01-07;GEND;NYR;VGK;1;2;VGK
20652;2018-01-08;GEND;CBJ;TOR;3;2;CBJ
20653;2018-01-09;GEND;WPG;BUF;7;4;WPG
20654;2018-01-09;GEND;VAN;WSH;1;3;WSH
20655;2018-01-09;GEND;CHI;OTT;8;2;CHI
20656;2018-01-09;GEND;CAR;T.B;4;5;T.B
20657;2018-01-09;GEND;FLA;STL;7;4;FLA
20658;2018-01-09;GEND;EDM;NSH;1;2;NSH
20659;2018-01-09;GEND;CGY;MIN;3;2;CGY
20660;2018-01-10;GEND;OTT;TOR;4;3;OTT
20661;2018-01-10;GEND;MIN;CHI;2;1;MIN
20662;2018-01-11;GEND;CBJ;BUF;1;3;BUF
20663;2018-01-11;GEND;CAR;WSH;3;1;CAR
20664;2018-01-11;GEND;CGY;T.B;5;1;CGY
20665;2018-01-12;GEND;VAN;CBJ;5;2;VAN
20666;2018-01-12;GEND;CGY;FLA;4;2;CGY
20667;2018-01-12;GEND;WSH;CAR;4;3;WSH
20668;2018-01-12;GEND;WPG;CHI;1;2;CHI
20669;2018-01-12;GEND;EDM;ARI;4;2;EDM
20670;2018-01-13;GEND;NYI;NYR;7;2;NYI
20671;2018-01-13;GEND;DET;PIT;1;4;PIT
20674;2018-01-13;GEND;WPG;MIN;1;4;MIN
20672;2018-01-13;GEND;BOS;MTL;5;4;BOS
20673;2018-01-13;GEND;PHI;N.J;5;3;PHI
20675;2018-01-13;GEND;COL;DAL;4;1;COL
20676;2018-01-13;GEND;EDM;VGK;3;2;EDM
20677;2018-01-13;GEND;ANA;L.A;4;2;ANA
20678;2018-01-13;GEND;ARI;S.J;5;6;S.J
20681;2018-01-14;GEND;DET;CHI;4;0;DET
20680;2018-01-14;GEND;CGY;CAR;4;1;CGY
20679;2018-01-14;GEND;NYR;PIT;2;5;PIT
20682;2018-01-14;GEND;VAN;MIN;3;2;VAN
20683;2018-01-15;GEND;DAL;BOS;3;2;DAL
20684;2018-01-15;GEND;ANA;COL;1;3;COL
20685;2018-01-15;GEND;S.J;L.A;4;1;S.J
20686;2018-01-15;GEND;NYI;MTL;5;4;NYI
20687;2018-01-16;GEND;STL;TOR;2;1;STL
20688;2018-01-16;GEND;N.J;NYI;4;1;N.J
20689;2018-01-16;GEND;PHI;NYR;1;5;NYR
20690;2018-01-16;GEND;DAL;DET;4;2;DAL
20691;2018-01-16;GEND;VGK;NSH;0;1;NSH
20692;2018-01-16;GEND;S.J;ARI;3;2;S.J
20693;2018-01-17;GEND;MTL;BOS;1;4;BOS
20694;2018-01-17;GEND;PIT;ANA;3;5;ANA
20695;2018-01-18;GEND;WSH;N.J;3;4;N.J
20696;2018-01-18;GEND;BOS;NYI;5;2;BOS
20698;2018-01-18;GEND;TOR;PHI;2;3;PHI
20699;2018-01-18;GEND;DAL;CBJ;1;2;CBJ
20697;2018-01-18;GEND;BUF;NYR;3;4;NYR
20700;2018-01-18;GEND;STL;OTT;4;1;STL
20701;2018-01-18;GEND;VGK;T.B;4;1;VGK
20702;2018-01-18;GEND;ARI;NSH;3;4;NSH
20703;2018-01-18;GEND;S.J;COL;3;5;COL
20704;2018-01-18;GEND;PIT;L.A;3;1;PIT
20705;2018-01-19;GEND;VGK;FLA;3;4;FLA
20706;2018-01-19;GEND;MTL;WSH;3;2;MTL
20707;2018-01-19;GEND;L.A;ANA;1;2;ANA
20708;2018-01-20;GEND;DAL;BUF;7;1;DAL
20709;2018-01-20;GEND;N.J;PHI;1;3;PHI
20710;2018-01-20;GEND;NYR;COL;1;3;COL
20711;2018-01-20;GEND;WPG;CGY;3;1;WPG
20712;2018-01-20;GEND;BOS;MTL;4;1;BOS
20713;2018-01-20;GEND;TOR;OTT;4;3;TOR
20714;2018-01-20;GEND;CAR;DET;3;1;CAR
20717;2018-01-20;GEND;PIT;S.J;1;2;S.J
20715;2018-01-20;GEND;ARI;STL;5;2;ARI
20716;2018-01-20;GEND;FLA;NSH;3;4;NSH
20718;2018-01-20;GEND;NYI;CHI;7;3;NYI
20719;2018-01-20;GEND;T.B;MIN;2;5;MIN
20720;2018-01-20;GEND;VAN;EDM;2;5;EDM
20721;2018-01-21;GEND;PHI;WSH;2;1;PHI
20722;2018-01-21;GEND;VGK;CAR;5;1;VGK
20723;2018-01-21;GEND;VAN;WPG;0;1;WPG
20724;2018-01-21;GEND;S.J;ANA;6;2;S.J
20725;2018-01-21;GEND;NYR;L.A;2;4;L.A
20726;2018-01-22;GEND;COL;TOR;4;2;COL
20727;2018-01-22;GEND;DET;N.J;3;0;DET
20728;2018-01-22;GEND;OTT;MIN;1;3;MIN
20729;2018-01-22;GEND;T.B;CHI;2;0;T.B
20730;2018-01-22;GEND;BUF;CGY;2;1;BUF
20731;2018-01-22;GEND;NYI;ARI;2;3;ARI
20732;2018-01-23;GEND;N.J;BOS;2;3;BOS
20733;2018-01-23;GEND;CAR;PIT;1;3;PIT
20734;2018-01-23;GEND;COL;MTL;2;4;MTL
20735;2018-01-23;GEND;PHI;DET;3;2;PHI
20736;2018-01-23;GEND;OTT;STL;0;3;STL
20737;2018-01-23;GEND;T.B;NSH;4;3;T.B
20738;2018-01-23;GEND;FLA;DAL;1;6;DAL
20739;2018-01-23;GEND;BUF;EDM;5;0;BUF
20740;2018-01-23;GEND;L.A;VAN;2;6;VAN
20741;2018-01-23;GEND;CBJ;VGK;3;6;VGK
20742;2018-01-23;GEND;NYR;ANA;3;6;ANA
20743;2018-01-23;GEND;WPG;S.J;5;4;WPG
20744;2018-01-24;GEND;TOR;CHI;3;2;TOR
20745;2018-01-24;GEND;L.A;CGY;2;1;L.A
20746;2018-01-25;GEND;NSH;N.J;3;0;NSH
20747;2018-01-25;GEND;T.B;PHI;5;1;T.B
20748;2018-01-25;GEND;MIN;PIT;3;6;PIT
20749;2018-01-25;GEND;CAR;MTL;6;5;CAR
20750;2018-01-25;GEND;BOS;OTT;3;2;BOS
20751;2018-01-25;GEND;CHI;DET;5;1;CHI
20752;2018-01-25;GEND;WSH;FLA;4;2;WSH
20753;2018-01-25;GEND;COL;STL;1;3;STL
20754;2018-01-25;GEND;TOR;DAL;4;1;TOR
20755;2018-01-25;GEND;CGY;EDM;4;5;EDM
20756;2018-01-25;GEND;CBJ;ARI;2;1;CBJ
20757;2018-01-25;GEND;BUF;VAN;4;0;BUF
20758;2018-01-25;GEND;NYI;VGK;2;1;NYI
20759;2018-01-25;GEND;WPG;ANA;3;4;ANA
20760;2018-01-25;GEND;NYR;S.J;6;5;NYR
20761;2018-01-30;GEND;ANA;BOS;3;1;ANA
20762;2018-01-30;GEND;N.J;BUF;3;1;N.J
20763;2018-01-30;GEND;FLA;NYI;4;1;FLA
20764;2018-01-30;GEND;S.J;PIT;2;5;PIT
20765;2018-01-30;GEND;OTT;CAR;1;2;CAR
20766;2018-01-30;GEND;MIN;CBJ;4;3;MIN
20767;2018-01-30;GEND;MTL;STL;1;3;STL
20768;2018-01-30;GEND;CHI;NSH;2;1;CHI
20769;2018-01-30;GEND;T.B;WPG;1;3;WPG
20770;2018-01-30;GEND;L.A;DAL;3;0;L.A
20771;2018-01-30;GEND;VGK;CGY;4;2;VGK
20772;2018-01-30;GEND;COL;VAN;3;4;VAN
20773;2018-01-31;GEND;NYI;TOR;0;5;TOR
20774;2018-01-31;GEND;S.J;DET;4;5;DET
20775;2018-01-31;GEND;PHI;WSH;3;5;WSH
20776;2018-02-01;GEND;STL;BOS;1;3;BOS
20777;2018-02-01;GEND;FLA;BUF;4;2;FLA
20778;2018-02-01;GEND;PHI;N.J;3;4;N.J
20779;2018-02-01;GEND;TOR;NYR;4;0;TOR
20780;2018-02-01;GEND;MTL;CAR;0;2;CAR
20781;2018-02-01;GEND;ANA;OTT;1;2;OTT
20783;2018-02-01;GEND;VGK;WPG;3;2;VGK
20782;2018-02-01;GEND;L.A;NSH;0;5;NSH
20784;2018-02-01;GEND;T.B;CGY;7;4;T.B
20785;2018-02-01;GEND;COL;EDM;4;3;COL
20786;2018-02-01;GEND;DAL;ARI;4;1;DAL
20787;2018-02-01;GEND;CHI;VAN;2;4;VAN
20788;2018-02-02;GEND;WSH;PIT;4;7;PIT
20789;2018-02-02;GEND;DET;CAR;4;1;DET
20790;2018-02-02;GEND;S.J;CBJ;3;1;S.J
20791;2018-02-02;GEND;VGK;MIN;2;5;MIN
20792;2018-02-03;GEND;ANA;MTL;2;5;MTL
20793;2018-02-03;GEND;OTT;PHI;4;3;OTT
20799;2018-02-03;GEND;COL;WPG;0;3;WPG
20794;2018-02-03;GEND;TOR;BOS;1;4;BOS
20795;2018-02-03;GEND;STL;BUF;1;0;STL
20796;2018-02-03;GEND;DET;FLA;2;3;FLA
20797;2018-02-03;GEND;PIT;N.J;1;3;N.J
20798;2018-02-03;GEND;CBJ;NYI;3;4;NYI
20800;2018-02-03;GEND;NYR;NSH;2;5;NSH
20801;2018-02-03;GEND;MIN;DAL;1;6;DAL
20803;2018-02-03;GEND;T.B;VAN;4;2;T.B
20802;2018-02-03;GEND;CHI;CGY;3;4;CGY
20804;2018-02-03;GEND;ARI;L.A;0;6;L.A
20805;2018-02-04;GEND;VGK;WSH;4;3;VGK
20806;2018-02-04;GEND;OTT;MTL;1;4;MTL
20807;2018-02-04;GEND;S.J;CAR;3;1;S.J
20808;2018-02-05;GEND;ANA;TOR;4;7;TOR
20809;2018-02-05;GEND;NSH;NYI;5;4;NSH
20810;2018-02-05;GEND;NYR;DAL;1;2;DAL
20811;2018-02-05;GEND;T.B;EDM;2;6;EDM
20812;2018-02-06;GEND;ANA;BUF;4;3;ANA
20813;2018-02-06;GEND;VGK;PIT;4;5;PIT
20814;2018-02-06;GEND;PHI;CAR;2;1;PHI
20815;2018-02-06;GEND;WSH;CBJ;3;2;WSH
20816;2018-02-06;GEND;N.J;OTT;3;5;OTT
20817;2018-02-06;GEND;BOS;DET;3;2;BOS
20818;2018-02-06;GEND;VAN;FLA;1;3;FLA
20819;2018-02-06;GEND;MIN;STL;6;2;MIN
20820;2018-02-06;GEND;ARI;WPG;3;4;WPG
20821;2018-02-06;GEND;CGY;CHI;3;2;CGY
20822;2018-02-06;GEND;S.J;COL;1;3;COL
20823;2018-02-07;GEND;NSH;TOR;3;4;TOR
20824;2018-02-07;GEND;BOS;NYR;6;1;BOS
20825;2018-02-07;GEND;EDM;L.A;2;5;L.A
20826;2018-02-08;GEND;NYI;BUF;3;4;BUF
20827;2018-02-08;GEND;CGY;N.J;3;2;CGY
20828;2018-02-08;GEND;MTL;PHI;3;5;PHI
20829;2018-02-08;GEND;NSH;OTT;3;4;OTT
20830;2018-02-08;GEND;VAN;T.B;2;5;T.B
20831;2018-02-08;GEND;COL;STL;1;6;STL
20832;2018-02-08;GEND;ARI;MIN;4;3;ARI
20833;2018-02-08;GEND;DAL;CHI;4;2;DAL
20834;2018-02-08;GEND;VGK;S.J;5;3;VGK
20835;2018-02-09;GEND;DET;NYI;6;7;NYI
20836;2018-02-09;GEND;CGY;NYR;3;4;NYR
20837;2018-02-09;GEND;CBJ;WSH;2;4;WSH
20838;2018-02-09;GEND;L.A;FLA;3;1;L.A
20839;2018-02-09;GEND;VAN;CAR;1;4;CAR
20840;2018-02-09;GEND;STL;WPG;5;2;STL
20841;2018-02-09;GEND;PIT;DAL;3;4;DAL
20842;2018-02-09;GEND;EDM;ANA;2;3;ANA
20843;2018-02-10;GEND;BUF;BOS;4;2;BUF
20844;2018-02-10;GEND;OTT;TOR;3;6;TOR
20845;2018-02-10;GEND;NSH;MTL;3;2;NSH
20846;2018-02-10;GEND;L.A;T.B;3;4;T.B
20848;2018-02-10;GEND;N.J;CBJ;1;6;CBJ
20850;2018-02-10;GEND;PHI;ARI;5;4;PHI
20849;2018-02-10;GEND;CHI;MIN;0;3;MIN
20847;2018-02-10;GEND;COL;CAR;1;3;CAR
20851;2018-02-10;GEND;EDM;S.J;4;6;S.J
20853;2018-02-11;GEND;PIT;STL;4;1;PIT
20854;2018-02-11;GEND;NYR;WPG;3;1;NYR
20852;2018-02-11;GEND;DET;WSH;5;4;DET
20855;2018-02-11;GEND;VAN;DAL;6;0;VAN
20856;2018-02-11;GEND;COL;BUF;5;4;COL
20857;2018-02-11;GEND;BOS;N.J;5;3;BOS
20858;2018-02-11;GEND;CGY;NYI;3;2;CGY
20859;2018-02-11;GEND;PHI;VGK;4;1;PHI
20860;2018-02-11;GEND;S.J;ANA;4;2;S.J
20861;2018-02-12;GEND;T.B;TOR;3;4;TOR
20862;2018-02-12;GEND;FLA;EDM;7;5;FLA
20863;2018-02-12;GEND;CHI;ARI;1;6;ARI
20864;2018-02-13;GEND;CGY;BOS;2;5;BOS
20865;2018-02-13;GEND;T.B;BUF;3;5;BUF
20866;2018-02-13;GEND;CBJ;NYI;4;1;CBJ
20867;2018-02-13;GEND;N.J;PHI;5;4;N.J
20868;2018-02-13;GEND;OTT;PIT;3;6;PIT
20869;2018-02-13;GEND;L.A;CAR;3;7;CAR
20870;2018-02-13;GEND;ANA;DET;1;2;DET
20871;2018-02-13;GEND;STL;NSH;3;4;NSH
20872;2018-02-13;GEND;NYR;MIN;2;3;MIN
20873;2018-02-13;GEND;WSH;WPG;3;4;WPG
20874;2018-02-13;GEND;CHI;VGK;2;5;VGK
20875;2018-02-13;GEND;ARI;S.J;2;1;ARI
20876;2018-02-14;GEND;CBJ;TOR;3;6;TOR
20877;2018-02-14;GEND;MTL;COL;0;2;COL
20878;2018-02-14;GEND;FLA;VAN;4;3;FLA
20879;2018-02-15;GEND;CAR;N.J;2;5;N.J
20880;2018-02-15;GEND;NYR;NYI;0;3;NYI
20881;2018-02-15;GEND;L.A;PIT;1;3;PIT
20882;2018-02-15;GEND;BUF;OTT;2;3;OTT
20883;2018-02-15;GEND;DET;T.B;1;4;T.B
20884;2018-02-15;GEND;CGY;NSH;4;3;CGY
20885;2018-02-15;GEND;WSH;MIN;5;2;WSH
20886;2018-02-15;GEND;ANA;CHI;3;2;ANA
20887;2018-02-15;GEND;MTL;ARI;2;5;ARI
20888;2018-02-15;GEND;EDM;VGK;1;4;VGK
20889;2018-02-15;GEND;VAN;S.J;1;4;S.J
20890;2018-02-16;GEND;PHI;CBJ;2;1;PHI
20891;2018-02-16;GEND;NYI;CAR;3;0;NYI
20892;2018-02-16;GEND;COL;WPG;1;6;WPG
20893;2018-02-16;GEND;STL;DAL;1;2;DAL
20894;2018-02-17;GEND;L.A;BUF;4;2;L.A
20896;2018-02-17;GEND;ANA;MIN;5;4;ANA
20895;2018-02-17;GEND;NYR;OTT;3;6;OTT
20897;2018-02-17;GEND;EDM;ARI;0;1;ARI
20900;2018-02-17;GEND;MTL;VGK;3;6;VGK
20898;2018-02-17;GEND;N.J;T.B;4;3;N.J
20899;2018-02-17;GEND;TOR;PIT;3;5;PIT
20901;2018-02-17;GEND;DET;NSH;3;1;DET
20902;2018-02-17;GEND;WSH;CHI;1;7;CHI
20904;2018-02-17;GEND;BOS;VAN;1;6;VAN
20903;2018-02-17;GEND;FLA;CGY;6;3;FLA
20905;2018-02-18;GEND;PHI;NYR;7;4;PHI
20906;2018-02-18;GEND;EDM;COL;4;2;EDM
20907;2018-02-18;GEND;N.J;CAR;3;2;N.J
20908;2018-02-18;GEND;PIT;CBJ;5;2;PIT
20909;2018-02-18;GEND;TOR;DET;3;2;TOR
20911;2018-02-18;GEND;DAL;S.J;2;5;S.J
20910;2018-02-18;GEND;FLA;WPG;2;7;WPG
20912;2018-02-19;GEND;MIN;NYI;5;3;MIN
20913;2018-02-19;GEND;WSH;BUF;3;2;WSH
20914;2018-02-19;GEND;BOS;CGY;2;1;BOS
20915;2018-02-19;GEND;OTT;NSH;2;5;NSH
20916;2018-02-19;GEND;L.A;CHI;3;1;L.A
20917;2018-02-19;GEND;ANA;VGK;2;0;ANA
20918;2018-02-20;GEND;FLA;TOR;0;1;TOR
20919;2018-02-20;GEND;CBJ;N.J;2;1;CBJ
